1.jpeg	HumanGroup
2.jpeg	HumanGroup
3.jpeg	HumanGroup
4.jpeg	HumanGroup
5.jpeg	HumanGroup
6.jpeg	HumanGroup
8.jpeg	HumanGroup
9.jpeg	HumanGroup
10.jpeg	HumanGroup
11.jpeg	HumanGroup
12.jpeg	HumanGroup
13.jpeg	HumanGroup
14.jpeg	HumanGroup
15.jpeg	HumanGroup
16.jpeg	HumanGroup
17.jpeg	HumanGroup
18.jpeg	HumanGroup
19.jpeg	HumanGroup
20.jpeg	HumanGroup
21.jpeg	HumanGroup
22.jpeg	HumanGroup
23.jpeg	HumanGroup
24.jpeg	HumanGroup
25.jpeg	HumanGroup
26.jpeg	HumanGroup
28.jpeg	HumanGroup
29.jpeg	HumanGroup
30.jpeg	HumanGroup
31.jpeg	HumanGroup
32.jpeg	HumanGroup
33.jpeg	HumanGroup
34.jpeg	HumanGroup
35.jpeg	HumanGroup
36.jpeg	HumanGroup
37.jpeg	HumanGroup
38.jpeg	HumanGroup
39.jpeg	HumanGroup
40.jpeg	HumanGroup
41.jpeg	HumanGroup
42.jpeg	HumanGroup
43.jpg	CasualHuman
44.jpg	CasualHuman
45.jpg	CasualHuman
46.jpg	CasualHuman
47.jpg	CasualHuman
48.jpg	CasualHuman
49.jpg	CasualHuman
50.jpg	CasualHuman
acceptable_Sample1.png	UniformedHuman
acceptable_Sample2.png	UniformedHuman
acceptable_Sample3.png	UniformedHuman
acceptable_Sample4.png	UniformedHuman
acceptable_Sample5.png	UniformedHuman
acceptable_Sample6.png	UniformedHuman
acceptable_Sample7.png	UniformedHuman
acceptable_Sample8.png	UniformedHuman
acceptable_Sample9.png	UniformedHuman
acceptable_Sample10.png	UniformedHuman
acceptable_Sample11.png	UniformedHuman
acceptable_Sample12.png	UniformedHuman
acceptable_Sample13.png	UniformedHuman
acceptable_Sample14.png	UniformedHuman
acceptable_Sample15.png	UniformedHuman
teddy3.jpg	toy
pizza3.jpg	food
toaster.jpg	appliance
a1.jpg	UniformedHuman
a2.jpg	UniformedHuman
a3.jpg	UniformedHuman
a4.jpg	UniformedHuman
a5.jpg	UniformedHuman
a6.jpg	UniformedHuman
a7.jpg	UniformedHuman
a8.jpg	UniformedHuman
a9.jpg	UniformedHuman
a10.jpg	UniformedHuman
a11.jpg	UniformedHuman
a12.jpg	UniformedHuman
a13.jpg	UniformedHuman
a14.jpg	UniformedHuman
a15.jpg	UniformedHuman
a16.jpg	UniformedHuman
a17.jpg	UniformedHuman
a18.jpg	UniformedHuman
a19.jpg	UniformedHuman
a20.jpg	UniformedHuman
a21.jpg	UniformedHuman
a22.jpg	UniformedHuman
a23.jpg	UniformedHuman
a24.jpg	UniformedHuman
a25.jpg	UniformedHuman
